OBJECTID,左上经度_02,左上纬度_02,右下经度_02,右下纬度_02
22040,113.8618434,23.79077092,113.8663247,23.79489576
22041,113.8259929,23.60475527,113.8304726,23.60888529
22042,113.1526293,23.36882347,113.1571138,23.37296306
22043,113.3097342,23.00737291,113.3142345,23.01154023
22044,113.8170371,23.65855991,113.8215172,23.66268824
22045,113.3727577,23.34396042,113.3772553,23.34811415
22046,113.8080694,23.55097323,113.8125501,23.5551061
22047,113.4401215,23.2900226,113.4446052,23.29416576
22048,113.2019416,23.26915601,113.2064262,23.27329952
22049,113.2378515,23.55516339,113.242341,23.55930117
22050,113.9494978,23.33401812,113.9515869,23.33536603
22051,113.8752631,23.4099901,113.8797463,23.41413066
22052,113.9650836,23.33539536,113.9695842,23.33955484
22053,113.8259778,23.37690296,113.8304574,23.38104139
22054,113.8125305,23.26075325,113.8170109,23.26489641
22055,113.1167321,23.33568233,113.1212219,23.33982786
22056,113.3187306,22.94914159,113.3232315,22.95331122
22057,113.5700107,23.51358782,113.5744943,23.51772355
22058,113.6058877,23.2730754,113.6103788,23.27722706
22059,113.6868338,23.50953174,113.6913324,23.51368207
22060,113.399731,23.35642751,113.4042236,23.3605763
22061,113.709303,23.22755736,113.7137995,23.23171619
22062,113.4938535,23.00735793,113.4983298,23.01150408
22063,113.7901206,23.21926808,113.7946033,23.22341486
22064,113.578967,23.34362869,113.5834524,23.34777243
22065,113.5297015,23.60062298,113.5341788,23.60474935
22066,113.610378,23.26477471,113.6148701,23.26892751
22067,112.9999973,23.40598628,113.0042171,23.41014484
22068,113.5251649,22.69911718,113.5296417,22.70327292
22069,113.9876192,23.77020528,113.9921221,23.77435089
22070,113.4625294,23.28583014,113.467009,23.28996975
22071,113.8304712,23.58819141,113.8349509,23.59232199
22072,113.6777765,22.59483984,113.6822752,22.59901948
22073,113.5296552,22.90738427,113.5341325,22.91153461
22074,113.7093143,23.39767835,113.7138109,23.40183108
22075,113.8573271,23.25236859,113.8618081,23.25651269
22076,113.1835945,23.06478274,113.1839933,23.06562437
22077,113.9156423,23.46385359,113.9201334,23.46799952
22078,113.5028323,23.40601376,113.5073082,23.41014603
22079,113.8035919,23.60065589,113.8080731,23.60478729
22080,113.5520479,22.94062551,113.5526161,22.94199953
22081,113.6463349,23.28556347,113.6508324,23.28972083
22082,113.3142573,23.34800572,113.3187579,23.35216174
22083,113.4804417,23.27333298,113.484919,23.27747102
22084,113.399746,23.57190325,113.4042386,23.57604407
22085,113.287278,23.56345719,113.291776,23.56760262
22086,113.4983692,23.59243809,113.5028453,23.5965635
22087,113.6643529,23.6874567,113.6688517,23.6916005
22088,113.4759334,22.81593411,113.4804111,22.82008712
22089,112.9906966,23.43912096,112.9952042,23.44327892
22090,113.098763,23.30664244,113.1032565,23.31079242
22091,113.6418463,23.40999757,113.6463434,23.41414995
22092,113.5700051,23.43071855,113.5744888,23.43485734
22093,113.4177036,23.48907625,113.4221923,23.49321657
22094,113.8887129,23.39339252,113.8931984,23.39753585
22095,113.4311518,23.29003379,113.4356374,23.29417868
22096,113.6913232,23.37691495,113.6958215,23.38106994
22097,113.6104028,23.63775346,113.6148948,23.64189258
22098,113.273752,23.01564707,113.2782478,23.01980982
22099,113.2513033,23.28155925,113.2557953,23.28570933
22100,113.8438881,23.26484609,113.8483681,23.26898881
22101,113.7497683,23.58000073,113.7542581,23.58414071
22102,113.4132235,23.62157019,113.4177132,23.62570651
22103,113.843898,23.41418578,113.8483779,23.41832311
22104,113.9021602,23.22325894,113.9027477,23.22443485
22105,113.3547787,23.58427085,113.3592787,23.58841769
22106,113.9381003,23.37682083,113.9425962,23.38097441
22107,113.4938901,23.54691314,113.4983663,23.55104036
22108,113.8662908,23.28141102,113.8707727,23.28555504
22109,113.5296884,23.40593445,113.5341656,23.41006803
22110,113.8438977,23.41004009,113.8483777,23.41417758
22111,113.2198873,23.34796927,113.224374,23.35211199
22112,113.2108968,23.0614203,113.2153824,23.06557177
22113,113.6103843,23.36020863,113.6148764,23.36435801
22114,113.5520291,22.65318915,113.5565095,22.65734941
22115,113.4446012,23.23605172,113.449084,23.24019596
22116,113.3457399,23.02407695,113.3502406,23.02824419
22117,113.6418673,23.72463248,113.6463644,23.72877322
22118,113.2692811,23.37283585,113.2737763,23.37698566
22119,113.3682312,22.92842151,113.3727295,22.93258969
22120,113.1795358,23.44340078,113.1840192,23.44753677
22121,113.8707743,23.310454,113.8752569,23.31459755
22122,113.3817207,22.89097512,113.3862169,22.8951425
22123,113.1616057,23.48901492,113.1660894,23.4931495
22124,113.8752866,23.76595889,113.8797698,23.77008632
22125,113.700318,23.36448926,113.7048156,23.36864406
22126,113.5520433,22.86985959,113.5565236,22.87401394
22127,113.4132215,23.59260093,113.4177111,23.59673832
22128,113.9246489,23.82791865,113.9291418,23.83205304
22129,113.6958137,23.26490001,113.7003116,23.26905875
22130,113.7856482,23.38111309,113.7901317,23.38525468
22131,113.5969132,23.33946841,113.6014025,23.34361593
22132,113.1705603,23.31071478,113.1750439,23.31485561
22133,113.3052668,23.48479287,113.3097668,23.48894322
22134,113.6193756,23.46385523,113.6238692,23.4680024
22135,113.2064301,23.33139496,113.2109152,23.33553667
22136,113.0222466,23.40605285,113.0267538,23.41021162
22137,113.8887358,23.74114709,113.8932213,23.74527758
22138,113.264796,23.5054638,113.2692904,23.50960797
22139,113.6103385,22.65730304,113.6148305,22.66147438
22140,113.300753,23.27329476,113.3052526,23.2774524
22141,113.493872,23.28159538,113.4983483,23.28573233
22142,113.4849411,23.60075531,113.4894178,23.60488099
22143,113.3052569,23.33969416,113.3097569,23.34384984
22144,113.6013967,23.25647123,113.6058869,23.2606226
22145,113.8439026,23.48463903,113.8483826,23.48877375
22146,113.5655254,23.47216784,113.5700082,23.47630426
22147,113.7990894,23.28567913,113.8035711,23.28982254
22148,113.4446305,23.65877569,113.4491133,23.66290447
22149,113.399723,23.24023261,113.4042156,23.24438555
22150,113.6103986,23.57567645,113.6148907,23.57981787
22151,113.0177364,23.36042543,113.0222438,23.36458615
22152,113.8976746,23.24585977,113.8993395,23.24817185
22153,113.7497807,23.76198944,113.7542705,23.76612273
22154,113.2288537,23.2400603,113.2333418,23.24420817
22155,113.9786169,23.7991036,113.9831191,23.80324752
22156,113.390737,23.26098544,113.3952314,23.2651393
22157,113.8260066,23.8073616,113.8304862,23.81148423
22158,113.6553636,23.79078083,113.6598619,23.79492041
22159,113.3007694,23.51378312,113.305269,23.51793197
22160,113.3682267,22.86181341,113.372725,22.86598354
22161,113.3997267,23.2941947,113.4042193,23.29834573
22162,113.8125629,23.74540206,113.8170433,23.74952746
22163,113.4759719,23.38536012,113.4804497,23.38949452
22164,113.3862623,23.55533461,113.3907577,23.55947849
22165,113.2333418,23.24420817,113.2378307,23.24835657
22166,113.1302097,23.50563161,113.1346971,23.50976871
22167,113.8976883,23.45556578,113.9021756,23.45970846
22168,113.7632406,23.67103133,113.7677279,23.67516564
22169,113.1929789,23.34386303,113.1974629,23.34800318
22170,113.3952455,23.4683589,113.399739,23.47250441
22171,113.3187509,23.24841812,113.3232518,23.25257794
22172,113.4356671,23.72081983,113.4401516,23.72276245
22173,113.2557961,23.29815947,113.2602888,23.30230971
22174,113.7273261,23.84460145,113.73182,23.84873545
22175,113.3187773,23.63386456,113.3232782,23.63801025
22176,113.2288711,23.49719009,113.2333592,23.50132861
22177,113.3277696,23.50140368,113.3322707,23.50555454
22178,113.0288366,23.32010103,113.0312543,23.32312989
22179,113.6373458,23.34363984,113.6418422,23.3477941
22180,113.6688262,23.31050162,113.6733251,23.31465943
22181,113.3232668,23.47239473,113.3277679,23.47654659
22182,113.8797392,23.30629365,113.8842232,23.31043866
22183,113.2333584,23.48890076,113.2378473,23.49304027
22184,113.664349,23.62954492,113.6688478,23.63369085
22185,113.5834102,22.7031685,113.5878967,22.70733332
22186,113.4222004,23.60915173,113.426688,23.61328669
22187,113.3322605,23.35633485,113.3367615,23.36049109
22188,113.8080689,23.54269184,113.8125495,23.54682502
22189,113.5386467,23.46393823,113.543125,23.46807068
22190,113.4446086,23.34395472,113.4490914,23.34809511
22191,113.3412666,23.42269625,113.3457675,23.42684987
22192,113.7542432,23.36454144,113.7587323,23.3686886
22193,113.327769,23.49311859,113.3322702,23.49726977
22194,113.5117381,22.72416544,113.5162144,22.72831976
22195,113.718325,23.67514344,113.7228204,23.67928481
22196,113.3727586,23.35640427,113.3772562,23.36055757
22197,113.4221793,23.3066407,113.426667,23.3107868
22198,113.6777816,22.6740721,113.6822803,22.67824969
22199,113.3232501,23.22766665,113.3277511,23.23182735
22200,113.5520826,23.4639063,113.5565629,23.46804068
22201,113.8528627,23.49290856,113.8573432,23.49704353
22202,113.0537752,23.27753806,113.0582782,23.28169771
22203,113.5296845,23.34787681,113.5341618,23.35201252
22204,113.861831,23.60469038,113.8655343,23.60865153
22205,113.5252166,23.47640551,113.5296934,23.48053611
22206,113.7093277,23.59652027,113.7138243,23.60066563
22207,113.659854,23.67917723,113.6643526,23.68332113
22208,113.1660772,23.31487244,113.1705609,23.31901323
22209,113.8528466,23.24822472,113.8573271,23.25236859
22210,113.4625133,23.04903194,113.4669928,23.05317958
22211,113.4266895,23.63397595,113.431176,23.63810908
22212,113.7182973,23.26493498,113.7227927,23.26909141
22213,113.6328579,23.45972398,113.6373538,23.4638734
22214,113.5610276,23.2274475,113.5655094,23.23159194
22215,113.6373004,22.64898648,113.6417968,22.65316233
22216,113.6148281,22.62394523,113.619321,22.62811825
22217,113.6508412,23.42244802,113.6553392,23.42660081
22218,113.0537777,23.31488713,113.0582807,23.31904544
22219,113.5520853,23.50533634,113.5565656,23.50946918
22220,113.8797769,23.87748122,113.8842608,23.88160538
22221,113.8080487,23.24000325,113.8125294,23.24414747
22222,113.8438969,23.39760213,113.8483768,23.40174006
22223,113.5028286,23.35210407,113.5073046,23.35623833
22224,113.4759794,23.49312201,113.480457,23.49725244
22225,113.9650866,23.38101957,113.9695872,23.3851774
22226,113.9786214,23.86518804,113.9831235,23.86932963
22227,113.8932049,23.49700107,113.8976913,23.50114137
22228,113.3142303,22.94913352,113.3187309,22.95330292
22229,113.0087259,23.42674028,113.0132337,23.43089891
22230,113.2468137,23.30231052,113.2513049,23.30645908
22231,113.7901253,23.28984138,113.794608,23.29398566
22232,113.8618081,23.25651269,113.8662895,23.26065708
22233,114.0326457,23.76620539,114.0371473,23.77034996
22234,113.4894022,23.37702875,113.4938787,23.38116244
22235,113.7677338,23.7619872,113.7722203,23.76611746
22236,113.6283623,23.45143091,113.6328576,23.45557998
22237,113.2647861,23.36039179,113.2692805,23.36454131
22238,113.6373466,23.3560837,113.641843,23.36023752
22239,113.592383,22.69482561,113.5968714,22.69899246
22240,113.3502327,22.91174292,113.3547329,22.91591333
22241,113.6059006,23.46799333,113.6103917,23.47213789
22242,113.5073071,23.39356178,113.5117831,23.39769456
22243,113.4042248,23.37716541,113.4087165,23.38131255
22244,113.2333541,23.42674076,113.237843,23.43088258
22245,113.6418395,23.30630628,113.6463365,23.31046243
22246,113.4087361,23.66294248,113.4132267,23.66707817
22247,113.2198803,23.24422196,113.224367,23.24836838
22248,112.999712,23.44743688,113.0042199,23.45159478
22249,113.7946423,23.80328268,113.7991245,23.80740762
22250,113.341276,23.55940767,113.3457769,23.56355623
22251,113.2602973,23.42673239,113.2647909,23.43087872
22252,113.5879322,23.25232479,113.5924196,23.25647361
22253,113.2962571,23.31478795,113.3007561,23.31894363
22254,113.3322685,23.47241175,113.3367695,23.47656371
22255,113.7362841,23.42672895,113.7407765,23.43087686
22256,113.6058852,23.23571306,113.6103764,23.23986604
22257,113.8259712,23.27733226,113.8304508,23.2814743
22258,113.8215222,23.73711893,113.8260021,23.74124419
22259,113.8573479,23.56744453,113.8590718,23.57158153
22260,113.0717945,23.47662413,113.0762939,23.48077329
22261,113.7677005,23.26910809,113.7721871,23.27325643
22262,113.5475555,22.74073746,113.5520351,22.74489471
22263,113.6418014,22.7240304,113.6462984,22.72820482
22264,113.3547647,23.38126016,113.3592646,23.38541452
22265,113.1257185,23.45591812,113.1302066,23.46005775
22266,113.5431162,23.33539677,113.547595,23.33953452
22267,113.7228223,23.70823166,113.727317,23.7123712
22268,113.8528531,23.34782044,113.8573337,23.35196074
22269,113.8439138,23.65261861,113.8456686,23.65436974
22270,113.9605925,23.46391516,113.9650923,23.46806932
22271,113.4535878,23.56357828,113.4580689,23.56770904
22272,113.3322747,23.56353073,113.3367758,23.56767931
22273,113.5028202,23.22760067,113.5072962,23.23173935
22274,113.4580466,23.24433004,113.4625269,23.24847176
22275,113.0852785,23.32323236,113.089775,23.32738446
22276,113.5117933,23.54685917,113.5162694,23.55098638
22277,113.7452759,23.55101935,113.7497666,23.55516117
22278,113.6598452,23.54675356,113.6643437,23.55090236
22279,113.8170252,23.48054626,113.8215053,23.48468118
22280,113.5386367,23.31466374,113.543115,23.31880164
22281,113.4401376,23.52219286,113.4446213,23.52632752
22282,113.5341534,23.22750911,113.5386312,23.23164957
22283,113.8483711,23.31463934,113.8528512,23.31878053
22284,113.4669892,22.99911228,113.471468,23.00326091
22285,113.4177111,23.59673832,113.4221998,23.60087465
22286,113.7407759,23.42258656,113.7452675,23.42673388
22287,113.3952294,23.23607869,113.399723,23.24023261
22288,113.2019396,23.24009642,113.2064242,23.24424096
22289,113.9381292,23.81554154,113.9426251,23.81967901
22290,113.8797542,23.53428888,113.884238,23.53630615
22291,113.834942,23.45979508,113.8394217,23.46393045
22292,113.2737895,23.57172461,113.2782854,23.57586777
22293,113.74529,23.75785523,113.7497807,23.76198944
22294,113.7721843,23.23174199,113.7766699,23.23589092
22295,113.8259717,23.2856331,113.8304514,23.28977484
22296,113.5386607,23.67093468,113.543139,23.67505945
22297,113.7497498,23.3064621,113.7542396,23.31061214
22298,113.2333468,23.3189156,113.2378357,23.32306135
22299,113.8842207,23.27308822,113.8887053,23.27723513
22300,113.4311748,23.62155859,113.4356604,23.62569129
22301,113.1447568,23.30106892,113.1481401,23.30245503
22302,113.0222424,23.34384714,113.0267496,23.34800818
22303,113.6013973,23.26477353,113.6058874,23.26892461
22304,113.3997428,23.52635645,113.4042354,23.53049897
22305,113.6958187,23.33959415,113.7003166,23.34375022
22306,113.700342,23.72060252,113.7048396,23.72474419
22307,113.6373573,23.51772945,113.6418538,23.5218773
22308,113.4580617,23.46416281,113.462542,23.46829656
22309,113.9470953,23.42244259,113.9515929,23.42659613
22310,113.417671,23.01582486,113.4221596,23.0199817
22311,113.7318132,23.74958059,113.7363063,23.75371729
22312,113.3637791,23.60498029,113.368278,23.60912551
22313,113.4938895,23.53863144,113.4983658,23.54275898
22314,113.5789844,23.60466159,113.5834697,23.6087957
22315,113.5297035,23.62959009,113.5341807,23.6337154
22316,113.52518,22.92820859,113.5296568,22.93235791
22317,113.8259932,23.60889375,113.8304729,23.6130236
22318,113.408726,23.5180746,113.4132165,23.52221565
22319,113.5252004,23.23583833,113.5296772,23.23997764
22320,113.399725,23.2692922,113.4042176,23.27344411
22321,113.3277328,22.96164198,113.3322339,22.96581149
22322,113.7183051,23.38110492,113.7228005,23.38525717
22323,113.6868424,23.63786236,113.691341,23.64200792
22324,113.67328,22.62819694,113.6777789,22.63237573
22325,113.6868185,23.28148643,113.6913171,23.2856451
22326,113.4446129,23.40616045,113.4490957,23.41029857
22327,113.736297,23.61724342,113.7407894,23.62138425
22328,113.475932,22.7951063,113.4804097,22.79925989
22329,113.1571138,23.37296306,113.161598,23.37710218
22330,113.9201334,23.46799952,113.9246255,23.47214619
22331,113.4041821,22.75354104,113.4086737,22.75770822
22332,113.8931922,23.30213289,113.8976786,23.30628033
22333,113.4041917,22.89515193,113.4086833,22.89931513
22334,113.6733193,23.22749302,113.6778182,23.23165383
22335,113.3952457,23.47250244,113.3997393,23.4766478
22336,113.8349297,23.27316466,113.8394094,23.27730682
22337,113.3097535,23.29406089,113.3142539,23.29821857
22338,113.6958293,23.49712123,113.7003272,23.50127151
22339,113.8483829,23.49291652,113.852863,23.49705118
22340,113.3547301,22.87428324,113.35923,22.8784544
22341,113.0312543,23.32312989,113.0357606,23.32729091
22342,113.7632115,23.24005019,113.7676989,23.2442003
22343,113.6463486,23.49288888,113.6508462,23.49703866
22344,113.5252018,23.25659665,113.5296786,23.26073524
22345,113.5341595,23.31882467,113.5386373,23.3229619
22346,113.6508294,23.24406058,113.6553274,23.24821981
22347,113.9381063,23.46801747,113.9426021,23.4721677
22348,113.148152,23.47660845,113.152637,23.48074445
22349,113.5431156,23.32709951,113.5475944,23.33123755
22350,113.8573378,23.41416196,113.8618187,23.41830022
22351,113.5073226,23.62138029,113.5117986,23.62550463
22352,113.3637592,23.31905566,113.3682582,23.32321141
22353,113.1929724,23.24841547,113.1974564,23.25255905
22354,113.7542366,23.26495999,113.7587256,23.26911074
22355,113.9156377,23.39338734,113.9201288,23.39753586
22356,113.1750456,23.33974829,113.179529,23.34388805
22357,113.4625331,23.33977108,113.4670127,23.34390875
22358,113.2647923,23.45160178,113.2692867,23.45574794
22359,113.8797777,23.88986662,113.8842616,23.89399035
